169 N Professor St - Kahn Hall ,41-00098-1,Water,01/01/2023,02/01/2023,31,,"4,100",cf,$378.84,$378.84,$0.0924,132.26,$12.22,0.0,$0.00,$0.0000
169 N Professor St - Kahn Hall ,41-00098-1,Water,02/01/2023,03/01/2023,28,,"8,000",cf,$739.20,$739.20,$0.0924,285.71,$26.40,0.0,$0.00,$0.0000
169 N Professor St - Kahn Hall ,41-00098-1,Water,03/01/2023,04/01/2023,31,,"10,300",cf,$951.72,$951.72,$0.0924,332.26,$30.70,0.0,$0.00,$0.0000
169 N Professor St - Kahn Hall ,41-00098-1,Water,04/01/2023,05/01/2023,30,,"9,500",cf,$877.80,$877.80,$0.0924,316.67,$29.26,0.0,$0.00,$0.0000
169 N Professor St - Kahn Hall ,41-00098-1,Water,05/01/2023,06/01/2023,31,,"4,200",cf,$388.08,$388.08,$0.0924,135.48,$12.52,0.0,$0.00,$0.0000
169 N Professor St - Kahn Hall ,41-00098-1,Water,06/01/2023,07/01/2023,30,,900,cf,$83.16,$83.16,$0.0924,30.00,$2.77,0.0,$0.00,$0.0000
169 N Professor St - Kahn Hall ,41-00098-1,Water,07/01/2023,08/07/2023,37,,800,cf,$73.92,$73.92,$0.0924,21.62,$2.00,0.0,$0.00,$0.0000
169 N Professor St - Kahn Hall ,41-00098-1,Water,08/07/2023,09/01/2023,25,,"1,800",cf,$166.32,$166.32,$0.0924,72.00,$6.65,0.0,$0.00,$0.0000
169 N Professor St - Kahn Hall ,41-00098-1,Water,09/01/2023,10/10/2023,39,,"10,500",cf,$970.20,$970.20,$0.0924,269.23,$24.88,0.0,$0.00,$0.0000
169 N Professor St - Kahn Hall ,41-00098-1,Wastewater,10/06/2022,11/01/2022,26,,"6,200",cf,$419.74,$419.74,$0.0677,238.46,$16.14,0.0,$0.00,$0.0000
169 N Professor St - Kahn Hall ,41-00098-1,Wastewater,11/01/2022,12/01/2022,30,,"8,300",cf,$561.91,$561.91,$0.0677,276.67,$18.73,0.0,$0.00,$0.0000
169 N Professor St - Kahn Hall ,41-00098-1,Wastewater,12/01/2022,01/01/2023,31,,"6,400",cf,$433.28,$433.28,$0.0677,206.45,$13.98,0.0,$0.00,$0.0000
169 N Professor St - Kahn Hall ,41-00098-1,Wastewater,01/01/2023,02/01/2023,31,,"4,100",cf,$285.77,$285.77,$0.0697,132.26,$9.22,0.0,$0.00,$0.0000
169 N Professor St - Kahn Hall ,41-00098-1,Wastewater,02/01/2023,03/01/2023,28,,"8,000",cf,$557.60,$557.60,$0.0697,285.71,$19.91,0.0,$0.00,$0.0000
169 N Professor St - Kahn Hall ,41-00098-1,Wastewater,03/01/2023,04/01/2023,31,,"10,300",cf,$717.91,$717.91,$0.0697,332.26,$23.16,0.0,$0.00,$0.0000
169 N Professor St - Kahn Hall ,41-00098-1,Wastewater,04/01/2023,05/01/2023,30,,"9,500",cf,$662.15,$662.15,$0.0697,316.67,$22.07,0.0,$0.00,$0.0000
169 N Professor St - Kahn Hall ,41-00098-1,Wastewater,05/01/2023,06/01/2023,31,,"4,200",cf,$292.74,$292.74,$0.0697,135.48,$9.44,0.0,$0.00,$0.0000
169 N Professor St - Kahn Hall ,41-00098-1,Wastewater,06/01/2023,07/01/2023,30,,900,cf,$62.73,$62.73,$0.0697,30.00,$2.09,0.0,$0.00,$0.0000
169 N Professor St - Kahn Hall ,41-00098-1,Wastewater,07/01/2023,08/07/2023,37,,800,cf,$55.76,$55.76,$0.0697,21.62,$1.51,0.0,$0.00,$0.0000
169 N Professor St - Kahn Hall ,41-00098-1,Wastewater,08/07/2023,09/01/2023,25,,"1,800",cf,$125.46,$125.46,$0.0697,72.00,$5.02,0.0,$0.00,$0.0000
169 N Professor St - Kahn Hall ,41-00098-1,Wastewater,09/01/2023,10/10/2023,39,,"10,500",cf,$731.85,$731.85,$0.0697,269.23,$18.77,0.0,$0.00,$0.0000
169 N Professor St - Kahn Hall ,43-00097-1,Electricity,10/01/2022,11/01/2022,31,,"26,480",kWh,"$3,499.57","$3,499.57",$0.1322,854.19,$112.89,0.0,$0.00,$0.0000
169 N Professor St - Kahn Hall ,43-00097-1,Electricity,11/01/2022,12/01/2022,30,,"29,600",kWh,"$3,706.53","$3,706.53",$0.1252,986.67,$123.55,0.0,$0.00,$0.0000
169 N Professor St - Kahn Hall ,43-00097-1,Electricity,12/01/2022,01/01/2023,31,,"28,080",kWh,"$3,751.47","$3,751.47",$0.1336,905.81,$121.02,0.0,$0.00,$0.0000
169 N Professor St - Kahn Hall ,43-00097-1,Electricity,01/01/2023,02/01/2023,31,,"26,640",kWh,"$3,572.91","$3,572.91",$0.1341,859.35,$115.26,0.0,$0.00,$0.0000
169 N Professor St - Kahn Hall ,43-00097-1,Electricity,02/01/2023,03/01/2023,28,,"26,880",kWh,"$3,497.99","$3,497.99",$0.1301,960.00,$124.93,0.0,$0.00,$0.0000
169 N Professor St - Kahn Hall ,43-00097-1,Electricity,03/01/2023,04/01/2023,31,,"29,040",kWh,"$3,474.61","$3,474.61",$0.1196,936.77,$112.08,0.0,$0.00,$0.0000
169 N Professor St - Kahn Hall ,43-00097-1,Electricity,04/01/2023,05/01/2023,30,,"26,960",kWh,"$3,353.81","$3,353.81",$0.1244,898.67,$111.79,0.0,$0.00,$0.0000
169 N Professor St - Kahn Hall ,43-00097-1,Electricity,05/01/2023,06/01/2023,31,,"26,400",kWh,"$3,489.96","$3,489.96",$0.1322,851.61,$112.58,0.0,$0.00,$0.0000
169 N Professor St - Kahn Hall ,43-00097-1,Electricity,06/01/2023,07/01/2023,30,,"14,800",kWh,"$2,044.92","$2,044.92",$0.1382,493.33,$68.16,0.0,$0.00,$0.0000
169 N Professor St - Kahn Hall ,43-00097-1,Electricity,07/01/2023,08/01/2023,31,,"22,240",kWh,"$2,769.25","$2,769.25",$0.1245,717.42,$89.33,0.0,$0.00,$0.0000
169 N Professor St - Kahn Hall ,43-00097-1,Electricity,08/01/2023,09/01/2023,31,,"30,160",kWh,"$3,835.56","$3,835.56",$0.1272,972.90,$123.73,0.0,$0.00,$0.0000
169 N Professor St - Kahn Hall ,43-00097-1,Electricity,09/01/2023,10/01/2023,30,,"35,920",kWh,"$4,208.34","$4,208.34",$0.1172,"1,197.33",$140.28,0.0,$0.00,$0.0000
169 N Professor St - Kahn Hall ,SolarAction,Electricity,11/01/2022,11/30/2022,29,,862,kWh,$80.17,$80.17,$0.0930,29.72,$2.76,0.0,$0.00,$0.0000
169 N Professor St - Kahn Hall ,SolarAction,Electricity,11/30/2022,12/31/2022,31,,472,kWh,$43.90,$43.90,$0.0930,15.23,$1.42,0.0,$0.00,$0.0000
169 N Professor St - Kahn Hall ,SolarAction,Electricity,12/31/2022,01/31/2023,31,,441,kWh,$45.42,$45.42,$0.1030,14.23,$1.47,0.0,$0.00,$0.0000
169 N Professor St - Kahn Hall ,SolarAction,Electricity,01/31/2023,02/28/2023,28,,902,kWh,$92.91,$92.91,$0.1030,32.21,$3.32,0.0,$0.00,$0.0000
169 N Professor St - Kahn Hall ,SolarAction,Electricity,02/28/2023,03/31/2023,31,,"1,010",kWh,$104.03,$104.03,$0.1030,32.58,$3.36,0.0,$0.00,$0.0000
169 N Professor St - Kahn Hall ,SolarAction,Electricity,03/31/2023,04/30/2023,30,,"1,276",kWh,$131.43,$131.43,$0.1030,42.53,$4.38,0.0,$0.00,$0.0000
169 N Professor St - Kahn Hall ,SolarAction,Electricity,04/30/2023,05/31/2023,31,,"1,586",kWh,$163.36,$163.36,$0.1030,51.16,$5.27,0.0,$0.00,$0.0000
169 N Professor St - Kahn Hall ,SolarAction,Electricity,05/31/2023,06/30/2023,30,,"1,340",kWh,$138.02,$138.02,$0.1030,44.67,$4.60,0.0,$0.00,$0.0000
169 N Professor St - Kahn Hall ,SolarAction,Electricity,06/30/2023,07/31/2023,31,,"1,351",kWh,$139.15,$139.15,$0.1030,43.58,$4.49,0.0,$0.00,$0.0000
169 N Professor St - Kahn Hall ,SolarAction,Electricity,07/31/2023,08/31/2023,31,,"1,359",kWh,$139.98,$139.98,$0.1030,43.84,$4.52,0.0,$0.00,$0.0000
169 N Professor St - Kahn Hall ,SolarAction,Electricity,08/31/2023,09/30/2023,30,,"1,154",kWh,$118.86,$118.86,$0.1030,38.47,$3.96,0.0,$0.00,$0.0000
176 N Professor St - East Hall,200420593,Natural Gas,10/10/2022,11/11/2022,32,,20,Mcf,$54.25,$54.25,$2.7125,0.63,$1.70,0.0,$0.00,$0.0000
176 N Professor St - East Hall,200420593,Natural Gas,10/10/2022,11/11/2022,32,,0,Mcf,$0.00,$26.17,$0.0000,0.00,$0.82,0.0,$0.00,$0.0000
176 N Professor St - East Hall,200420593,Natural Gas,11/11/2022,12/20/2022,39,,0,Mcf,$0.00,$0.00,$0.0000,0.00,$0.00,0.0,$0.00,$0.0000
176 N Professor St - East Hall,200420593,Natural Gas,11/11/2022,12/20/2022,39,,0,Mcf,$0.00,$0.00,$0.0000,0.00,$0.00,0.0,$0.00,$0.0000
176 N Professor St - East Hall,200420593,Natural Gas,12/20/2022,01/11/2023,22,,34,Mcf,$277.74,$277.74,$8.1688,1.55,$12.62,0.0,$0.00,$0.0000
176 N Professor St - East Hall,200420593,Natural Gas,12/20/2022,01/11/2023,22,,0,Mcf,$0.00,$44.02,$0.0000,0.00,$2.00,0.0,$0.00,$0.0000
176 N Professor St - East Hall,200420593,Natural Gas,01/11/2023,02/15/2023,35,,0,Mcf,$0.00,$28.47,$0.0000,0.00,$0.81,0.0,$0.00,$0.0000
176 N Professor St - East Hall,200420593,Natural Gas,01/11/2023,02/15/2023,35,,22,Mcf,$208.03,$208.03,$9.4559,0.63,$5.94,0.0,$0.00,$0.0000
176 N Professor St - East Hall,200420593,Natural Gas,02/15/2023,03/13/2023,26,,25,Mcf,$231.37,$231.37,$9.2548,0.96,$8.90,0.0,$0.00,$0.0000
176 N Professor St - East Hall,200420593,Natural Gas,02/15/2023,03/13/2023,26,,0,Mcf,$0.00,$36.02,$0.0000,0.00,$1.39,0.0,$0.00,$0.0000
176 N Professor St - East Hall,200420593,Natural Gas,03/13/2023,04/15/2023,33,,0,Mcf,$0.00,$31.82,$0.0000,0.00,$0.96,0.0,$0.00,$0.0000
176 N Professor St - East Hall,200420593,Natural Gas,04/15/2023,05/11/2023,26,,0,Mcf,$0.00,$37.63,$0.0000,0.00,$1.45,0.0,$0.00,$0.0000
176 N Professor St - East Hall,200420593,Natural Gas,03/13/2023,05/11/2023,59,,25,Mcf,$208.53,$208.53,$8.3412,0.42,$3.53,0.0,$0.00,$0.0000
176 N Professor St - East Hall,200420593,Natural Gas,05/11/2023,06/12/2023,32,,4,Mcf,$19.50,$19.50,$4.8750,0.13,$0.61,0.0,$0.00,$0.0000
176 N Professor St - East Hall,200420593,Natural Gas,05/11/2023,06/12/2023,32,,0,Mcf,$0.00,$5.41,$0.0000,0.00,$0.17,0.0,$0.00,$0.0000
176 N Professor St - East Hall,200420593,Natural Gas,06/12/2023,07/11/2023,29,,0,Mcf,$0.00,$0.00,$0.0000,0.00,$0.00,0.0,$0.00,$0.0000
176 N Professor St - East Hall,200420593,Natural Gas,06/12/2023,07/11/2023,29,,0,Mcf,$0.00,$0.00,$0.0000,0.00,$0.00,0.0,$0.00,$0.0000
176 N Professor St - East Hall,200420593,Natural Gas,07/11/2023,08/10/2023,30,,0,Mcf,$0.00,$0.00,$0.0000,0.00,$0.00,0.0,$0.00,$0.0000
176 N Professor St - East Hall,200420593,Natural Gas,07/11/2023,08/10/2023,30,,0,Mcf,$0.00,$0.00,$0.0000,0.00,$0.00,0.0,$0.00,$0.0000
176 N Professor St - East Hall,200420593,Natural Gas,08/10/2023,09/14/2023,35,,0,Mcf,$0.00,$1.32,$0.0000,0.00,$0.04,0.0,$0.00,$0.0000
176 N Professor St - East Hall,200420593,Natural Gas,08/10/2023,09/14/2023,35,,1,Mcf,$4.05,$4.05,$4.0500,0.03,$0.12,0.0,$0.00,$0.0000
176 N Professor St - East Hall,41-00060-1,Electricity,10/01/2022,11/01/2022,31,,"30,000",kWh,"$4,040.85","$4,040.85",$0.1347,967.74,$130.35,0.0,$0.00,$0.0000
176 N Professor St - East Hall,41-00060-1,Electricity,11/01/2022,12/01/2022,30,,"30,400",kWh,"$3,979.81","$3,979.81",$0.1309,"1,013.33",$132.66,0.0,$0.00,$0.0000
176 N Professor St - East Hall,41-00060-1,Electricity,12/01/2022,01/01/2023,31,,"27,600",kWh,"$3,869.23","$3,869.23",$0.1402,890.32,$124.81,0.0,$0.00,$0.0000
176 N Professor St - East Hall,41-00060-1,Electricity,01/01/2023,02/01/2023,31,,"25,680",kWh,"$3,549.47","$3,549.47",$0.1382,828.39,$114.50,0.0,$0.00,$0.0000
176 N Professor St - East Hall,41-00060-1,Electricity,02/01/2023,03/01/2023,28,,"28,800",kWh,"$3,861.14","$3,861.14",$0.1341,"1,028.57",$137.90,0.0,$0.00,$0.0000
176 N Professor St - East Hall,41-00060-1,Electricity,03/01/2023,04/01/2023,31,,"29,360",kWh,"$3,598.58","$3,598.58",$0.1226,947.10,$116.08,0.0,$0.00,$0.0000
176 N Professor St - East Hall,41-00060-1,Electricity,04/01/2023,05/01/2023,30,,"29,760",kWh,"$3,702.19","$3,702.19",$0.1244,992.00,$123.41,0.0,$0.00,$0.0000
176 N Professor St - East Hall,41-00060-1,Electricity,05/01/2023,06/01/2023,31,,"24,960",kWh,"$3,341.82","$3,341.82",$0.1339,805.16,$107.80,0.0,$0.00,$0.0000
176 N Professor St - East Hall,41-00060-1,Electricity,06/01/2023,07/01/2023,30,,"4,720",kWh,$737.99,$737.99,$0.1564,157.33,$24.60,0.0,$0.00,$0.0000
176 N Professor St - East Hall,41-00060-1,Electricity,07/01/2023,08/01/2023,31,,"10,880",kWh,"$1,389.57","$1,389.57",$0.1277,350.97,$44.82,0.0,$0.00,$0.0000
176 N Professor St - East Hall,41-00060-1,Electricity,08/01/2023,09/01/2023,31,,"13,760",kWh,"$1,918.25","$1,918.25",$0.1394,443.87,$61.88,0.0,$0.00,$0.0000
176 N Professor St - East Hall,41-00060-1,Electricity,09/01/2023,10/02/2023,31,,"26,720",kWh,"$3,255.36","$3,255.36",$0.1218,861.94,$105.01,0.0,$0.00,$0.0000
176 N Professor St - East Hall,41-00060-1,Water,10/01/2022,11/01/2022,31,,"12,400",cf,"$1,101.12","$1,101.12",$0.0888,400.00,$35.52,0.0,$0.00,$0.0000
176 N Professor St - East Hall,41-00060-1,Water,11/01/2022,12/01/2022,30,,"13,700",cf,"$1,216.56","$1,216.56",$0.0888,456.67,$40.55,0.0,$0.00,$0.0000
176 N Professor St - East Hall,41-00060-1,Water,12/01/2022,01/01/2023,31,,"10,300",cf,$914.64,$914.64,$0.0888,332.26,$29.50,0.0,$0.00,$0.0000
176 N Professor St - East Hall,41-00060-1,Water,01/01/2023,02/01/2023,31,,"8,900",cf,$822.36,$822.36,$0.0924,287.10,$26.53,0.0,$0.00,$0.0000
176 N Professor St - East Hall,41-00060-1,Water,02/01/2023,03/01/2023,28,,"14,600",cf,"$1,349.04","$1,349.04",$0.0924,521.43,$48.18,0.0,$0.00,$0.0000
176 N Professor St - East Hall,41-00060-1,Water,03/01/2023,04/01/2023,31,,"13,200",cf,"$1,219.68","$1,219.68",$0.0924,425.81,$39.34,0.0,$0.00,$0.0000
176 N Professor St - East Hall,41-00060-1,Water,04/01/2023,05/01/2023,30,,"14,100",cf,"$1,302.84","$1,302.84",$0.0924,470.00,$43.43,0.0,$0.00,$0.0000
176 N Professor St - East Hall,41-00060-1,Water,05/01/2023,06/01/2023,31,,"4,600",cf,$425.04,$425.04,$0.0924,148.39,$13.71,0.0,$0.00,$0.0000
176 N Professor St - East Hall,41-00060-1,Water,06/01/2023,07/01/2023,30,,900,cf,$83.16,$83.16,$0.0924,30.00,$2.77,0.0,$0.00,$0.0000
176 N Professor St - East Hall,41-00060-1,Water,07/01/2023,08/01/2023,31,,"26,000",cf,"$2,402.40","$2,402.40",$0.0924,838.71,$77.50,0.0,$0.00,$0.0000
176 N Professor St - East Hall,41-00060-1,Water,08/01/2023,09/01/2023,31,,"23,300",cf,"$2,152.92","$2,152.92",$0.0924,751.61,$69.45,0.0,$0.00,$0.0000
176 N Professor St - East Hall,41-00060-1,Water,09/01/2023,10/02/2023,31,,"17,000",cf,"$1,570.80","$1,570.80",$0.0924,548.39,$50.67,0.0,$0.00,$0.0000
176 N Professor St - East Hall,41-00060-1,Wastewater,10/01/2022,11/01/2022,31,,"12,400",cf,$839.48,$839.48,$0.0677,400.00,$27.08,0.0,$0.00,$0.0000
176 N Professor St - East Hall,41-00060-1,Wastewater,11/01/2022,12/01/2022,30,,"13,700",cf,$927.49,$927.49,$0.0677,456.67,$30.92,0.0,$0.00,$0.0000
176 N Professor St - East Hall,41-00060-1,Wastewater,12/01/2022,01/01/2023,31,,"10,300",cf,$697.31,$697.31,$0.0677,332.26,$22.49,0.0,$0.00,$0.0000
176 N Professor St - East Hall,41-00060-1,Wastewater,01/01/2023,02/01/2023,31,,"8,900",cf,$620.33,$620.33,$0.0697,287.10,$20.01,0.0,$0.00,$0.0000
176 N Professor St - East Hall,41-00060-1,Wastewater,02/01/2023,03/01/2023,28,,"14,600",cf,"$1,017.62","$1,017.62",$0.0697,521.43,$36.34,0.0,$0.00,$0.0000
176 N Professor St - East Hall,41-00060-1,Wastewater,03/01/2023,04/01/2023,31,,"13,200",cf,$920.04,$920.04,$0.0697,425.81,$29.68,0.0,$0.00,$0.0000
176 N Professor St - East Hall,41-00060-1,Wastewater,04/01/2023,05/01/2023,30,,"14,100",cf,$982.77,$982.77,$0.0697,470.00,$32.76,0.0,$0.00,$0.0000
176 N Professor St - East Hall,41-00060-1,Wastewater,05/01/2023,06/01/2023,31,,"4,600",cf,$320.62,$320.62,$0.0697,148.39,$10.34,0.0,$0.00,$0.0000
176 N Professor St - East Hall,41-00060-1,Wastewater,06/01/2023,07/01/2023,30,,900,cf,$62.73,$62.73,$0.0697,30.00,$2.09,0.0,$0.00,$0.0000
176 N Professor St - East Hall,41-00060-1,Wastewater,07/01/2023,08/01/2023,31,,"2,600",cf,"$1,812.20","$1,812.20",$0.6970,83.87,$58.46,0.0,$0.00,$0.0000
176 N Professor St - East Hall,41-00060-1,Wastewater,08/01/2023,09/01/2023,31,,"23,300",cf,"$1,624.01","$1,624.01",$0.0697,751.61,$52.39,0.0,$0.00,$0.0000
176 N Professor St - East Hall,41-00060-1,Wastewater,09/01/2023,10/02/2023,31,,"17,000",cf,"$1,184.90","$1,184.90",$0.0697,548.39,$38.22,0.0,$0.00,$0.0000
176 N Professor St - East Hall,41-00061-1,Water,10/01/2022,11/01/2022,31,,"5,500",cf,$488.40,$488.40,$0.0888,177.42,$15.75,0.0,$0.00,$0.0000
176 N Professor St - East Hall,41-00061-1,Water,11/01/2022,12/01/2022,30,,"6,400",cf,$568.32,$568.32,$0.0888,213.33,$18.94,0.0,$0.00,$0.0000
176 N Professor St - East Hall,41-00061-1,Water,12/01/2022,01/01/2023,31,,"4,100",cf,$364.08,$364.08,$0.0888,132.26,$11.74,0.0,$0.00,$0.0000
176 N Professor St - East Hall,41-00061-1,Water,01/01/2023,02/01/2023,31,,"4,400",cf,$406.56,$406.56,$0.0924,141.94,$13.11,0.0,$0.00,$0.0000
176 N Professor St - East Hall,41-00061-1,Water,02/01/2023,03/01/2023,28,,"6,300",cf,$582.12,$582.12,$0.0924,225.00,$20.79,0.0,$0.00,$0.0000
176 N Professor St - East Hall,41-00061-1,Water,03/01/2023,04/01/2023,31,,"5,200",cf,$480.48,$480.48,$0.0924,167.74,$15.50,0.0,$0.00,$0.0000
176 N Professor St - East Hall,41-00061-1,Water,04/01/2023,05/01/2023,30,,"6,900",cf,$637.56,$637.56,$0.0924,230.00,$21.25,0.0,$0.00,$0.0000
176 N Professor St - East Hall,41-00061-1,Water,05/01/2023,06/01/2023,31,,"3,200",cf,$295.68,$295.68,$0.0924,103.23,$9.54,0.0,$0.00,$0.0000
176 N Professor St - East Hall,41-00061-1,Water,06/01/2023,07/01/2023,30,,900,cf,$83.16,$83.16,$0.0924,30.00,$2.77,0.0,$0.00,$0.0000
176 N Professor St - East Hall,41-00061-1,Water,07/01/2023,08/01/2023,31,,"38,700",cf,"$3,575.88","$3,575.88",$0.0924,"1,248.39",$115.35,0.0,$0.00,$0.0000
176 N Professor St - East Hall,41-00061-1,Water,08/01/2023,09/01/2023,31,,"41,100",cf,"$3,797.64","$3,797.64",$0.0924,"1,325.81",$122.50,0.0,$0.00,$0.0000
176 N Professor St - East Hall,41-00061-1,Water,09/01/2023,10/01/2023,30,,"10,500",cf,$970.20,$970.20,$0.0924,350.00,$32.34,0.0,$0.00,$0.0000
176 N Professor St - East Hall,41-00061-1,Wastewater,10/01/2022,11/01/2022,31,,"5,500",cf,$372.35,$372.35,$0.0677,177.42,$12.01,0.0,$0.00,$0.0000
176 N Professor St - East Hall,41-00061-1,Wastewater,11/01/2022,12/01/2022,30,,"6,400",cf,$433.28,$433.28,$0.0677,213.33,$14.44,0.0,$0.00,$0.0000
176 N Professor St - East Hall,41-00061-1,Wastewater,12/01/2022,01/01/2023,31,,"4,100",cf,$277.57,$277.57,$0.0677,132.26,$8.95,0.0,$0.00,$0.0000
176 N Professor St - East Hall,41-00061-1,Wastewater,01/01/2023,02/01/2023,31,,"4,400",cf,$306.68,$306.68,$0.0697,141.94,$9.89,0.0,$0.00,$0.0000
176 N Professor St - East Hall,41-00061-1,Wastewater,02/01/2023,03/01/2023,28,,"6,300",cf,$439.11,$439.11,$0.0697,225.00,$15.68,0.0,$0.00,$0.0000
176 N Professor St - East Hall,41-00061-1,Wastewater,03/01/2023,04/01/2023,31,,"5,200",cf,$362.44,$362.44,$0.0697,167.74,$11.69,0.0,$0.00,$0.0000
176 N Professor St - East Hall,41-00061-1,Wastewater,04/01/2023,05/01/2023,30,,"6,900",cf,$480.93,$480.93,$0.0697,230.00,$16.03,0.0,$0.00,$0.0000
176 N Professor St - East Hall,41-00061-1,Wastewater,05/01/2023,06/01/2023,31,,"3,200",cf,$223.04,$223.04,$0.0697,103.23,$7.19,0.0,$0.00,$0.0000
176 N Professor St - East Hall,41-00061-1,Wastewater,06/01/2023,07/01/2023,30,,900,cf,$62.73,$62.73,$0.0697,30.00,$2.09,0.0,$0.00,$0.0000
176 N Professor St - East Hall,41-00061-1,Wastewater,07/01/2023,08/01/2023,31,,"38,700",cf,"$2,697.39","$2,697.39",$0.0697,"1,248.39",$87.01,0.0,$0.00,$0.0000
176 N Professor St - East Hall,41-00061-1,Wastewater,08/01/2023,09/01/2023,31,,"41,100",cf,"$2,864.67","$2,864.67",$0.0697,"1,325.81",$92.41,0.0,$0.00,$0.0000
176 N Professor St - East Hall,41-00061-1,Wastewater,09/01/2023,10/01/2023,30,,"10,500",cf,$731.85,$731.85,$0.0697,350.00,$24.40,0.0,$0.00,$0.0000
194 N Professor St - Burton Hall,200420594,Natural Gas,10/10/2022,11/11/2022,32,,37,Mcf,$100.36,$100.36,$2.7124,1.16,$3.14,0.0,$0.00,$0.0000
194 N Professor St - Burton Hall,200420594,Natural Gas,10/10/2022,11/11/2022,32,,0,Mcf,$0.00,$48.42,$0.0000,0.00,$1.51,0.0,$0.00,$0.0000
194 N Professor St - Burton Hall,200420594,Natural Gas,11/11/2022,12/20/2022,39,,0,Mcf,$0.00,$67.92,$0.0000,0.00,$1.74,0.0,$0.00,$0.0000
194 N Professor St - Burton Hall,200420594,Natural Gas,11/11/2022,12/20/2022,39,,52,Mcf,$424.23,$424.23,$8.1583,1.33,$10.88,0.0,$0.00,$0.0000
194 N Professor St - Burton Hall,200420594,Natural Gas,12/20/2022,01/11/2023,22,,11,Mcf,$89.86,$89.86,$8.1691,0.50,$4.08,0.0,$0.00,$0.0000
194 N Professor St - Burton Hall,200420594,Natural Gas,12/20/2022,01/11/2023,22,,0,Mcf,$0.00,$14.24,$0.0000,0.00,$0.65,0.0,$0.00,$0.0000
194 N Professor St - Burton Hall,200420594,Natural Gas,01/11/2023,02/15/2023,35,,0,Mcf,$0.00,$50.46,$0.0000,0.00,$1.44,0.0,$0.00,$0.0000
194 N Professor St - Burton Hall,200420594,Natural Gas,01/11/2023,02/15/2023,35,,39,Mcf,$368.78,$368.78,$9.4559,1.11,$10.54,0.0,$0.00,$0.0000
194 N Professor St - Burton Hall,200420594,Natural Gas,02/15/2023,03/13/2023,26,,44,Mcf,$407.22,$407.22,$9.2550,1.69,$15.66,0.0,$0.00,$0.0000
194 N Professor St - Burton Hall,200420594,Natural Gas,02/15/2023,03/13/2023,26,,0,Mcf,$0.00,$63.40,$0.0000,0.00,$2.44,0.0,$0.00,$0.0000
194 N Professor St - Burton Hall,200420594,Natural Gas,03/13/2023,04/15/2023,33,,0,Mcf,$0.00,$52.07,$0.0000,0.00,$1.58,0.0,$0.00,$0.0000
194 N Professor St - Burton Hall,200420594,Natural Gas,04/15/2023,05/11/2023,26,,0,Mcf,$0.00,$60.21,$0.0000,0.00,$2.32,0.0,$0.00,$0.0000
194 N Professor St - Burton Hall,200420594,Natural Gas,03/13/2023,05/11/2023,59,,40,Mcf,$333.65,$333.65,$8.3413,0.68,$5.66,0.0,$0.00,$0.0000
194 N Professor St - Burton Hall,200420594,Natural Gas,05/11/2023,06/12/2023,32,,11,Mcf,$53.61,$53.61,$4.8736,0.34,$1.68,0.0,$0.00,$0.0000
194 N Professor St - Burton Hall,200420594,Natural Gas,05/11/2023,06/12/2023,32,,0,Mcf,$0.00,$14.89,$0.0000,0.00,$0.47,0.0,$0.00,$0.0000
194 N Professor St - Burton Hall,200420594,Natural Gas,06/12/2023,07/11/2023,29,,0,Mcf,$0.00,$0.00,$0.0000,0.00,$0.00,0.0,$0.00,$0.0000
194 N Professor St - Burton Hall,200420594,Natural Gas,06/12/2023,07/11/2023,29,,0,Mcf,$0.00,$0.00,$0.0000,0.00,$0.00,0.0,$0.00,$0.0000
194 N Professor St - Burton Hall,200420594,Natural Gas,07/11/2023,08/10/2023,30,,0,Mcf,$0.00,$0.00,$0.0000,0.00,$0.00,0.0,$0.00,$0.0000
194 N Professor St - Burton Hall,200420594,Natural Gas,07/11/2023,08/10/2023,30,,0,Mcf,$0.00,$0.00,$0.0000,0.00,$0.00,0.0,$0.00,$0.0000
194 N Professor St - Burton Hall,200420594,Natural Gas,08/10/2023,09/14/2023,35,,0,Mcf,$0.00,$6.60,$0.0000,0.00,$0.19,0.0,$0.00,$0.0000
194 N Professor St - Burton Hall,200420594,Natural Gas,08/10/2023,09/14/2023,35,,5,Mcf,$20.23,$20.23,$4.0460,0.14,$0.58,0.0,$0.00,$0.0000
194 N Professor St - Burton Hall,41-00050-1,Water,10/01/2022,11/01/2022,31,,"1,300",cf,$115.44,$115.44,$0.0888,41.94,$3.72,0.0,$0.00,$0.0000
194 N Professor St - Burton Hall,41-00050-1,Water,11/01/2022,12/01/2022,30,,"1,500",cf,$133.20,$133.20,$0.0888,50.00,$4.44,0.0,$0.00,$0.0000
194 N Professor St - Burton Hall,41-00050-1,Water,12/01/2022,01/01/2023,31,,"2,400",cf,$213.12,$213.12,$0.0888,77.42,$6.87,0.0,$0.00,$0.0000
194 N Professor St - Burton Hall,41-00050-1,Water,01/01/2023,02/01/2023,31,,0,cf,$27.72,$27.72,$0.0000,0.00,$0.89,0.0,$0.00,$0.0000
194 N Professor St - Burton Hall,41-00050-1,Water,02/01/2023,03/01/2023,28,,0,cf,$27.72,$27.72,$0.0000,0.00,$0.99,0.0,$0.00,$0.0000
194 N Professor St - Burton Hall,41-00050-1,Water,03/01/2023,04/01/2023,31,,0,cf,$27.72,$27.72,$0.0000,0.00,$0.89,0.0,$0.00,$0.0000
